Typ;Anlage;Zähler;Zählpunkt;OBIS-Code;DatumUhrzeit;Verbrauch;Einheit
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 04:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 05:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 05:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 05:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 05:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 06:00;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 06:15;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 06:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 06:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 07:00;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 07:15;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 07:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 07:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 08:00;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 08:15;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 08:30;0,004000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 08:45;0,006000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 09:00;0,011000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 09:15;0,052000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 09:30;0,074000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 09:45;0,184000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 10:00;0,061000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 10:15;0,087000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 10:30;0,009000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 10:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 11:00;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 11:15;0,028000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 11:30;0,112000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 11:45;0,036000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 12:00;0,163000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 12:15;0,802000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 12:30;0,786000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 12:45;0,777000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 13:00;0,717000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 13:15;0,662000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 13:30;0,626000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 13:45;0,555000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 14:00;0,405000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 14:15;0,059000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 14:30;0,454000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 14:45;0,459000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 15:00;0,407000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 15:15;0,355000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 15:30;0,283000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 15:45;0,125000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 16:00;0,012000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 16:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 16:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 16:45;0,006000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 17:00;0,008000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 17:15;0,009000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 17:30;0,007000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 17:45;0,004000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 18:00;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 18:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 18:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 18:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 19:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 19:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 19:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 19:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 20:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 20:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 20:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 20:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 21:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 21:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 21:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 21:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 22:00;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 22:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 22:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 22:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 23:00;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 23:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 23:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;28.01.2024 23:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 00:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 00:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 00:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 00:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 01:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 01:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 01:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 01:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 02:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 02:15;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 02:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 02:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 03:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 03:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 03:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 03:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 04:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 04:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 04:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 04:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 05:00;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 05:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 05:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 05:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 06:00;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 06:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 06:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 06:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 07:00;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 07:15;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 07:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 07:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 08:00;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 08:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 08:30;0,004000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 08:45;0,015000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 09:00;0,008000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 09:15;0,028000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 09:30;0,086000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 09:45;0,092000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 10:00;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 10:15;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 10:30;0,003000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 10:45;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 11:00;0,003000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 11:15;0,042000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 11:30;0,135000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 11:45;0,176000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 12:00;0,815000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 12:15;0,889000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 12:30;0,693000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 12:45;0,097000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 13:00;0,205000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 13:15;0,490000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 13:30;0,619000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 13:45;0,573000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 14:00;0,365000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 14:15;0,045000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 14:30;0,118000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 14:45;0,260000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 15:00;0,307000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 15:15;0,259000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 15:30;0,092000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 15:45;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 16:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 16:15;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 16:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 16:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 17:00;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 17:15;0,004000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 17:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 17:45;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 18:00;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 18:15;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 18:30;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 18:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 19:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 19:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 19:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 19:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 20:00;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 20:15;0,002000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 20:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 20:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 21:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 21:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 21:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 21:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 22:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 22:15;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 22:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 22:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 23:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 23:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 23:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;29.01.2024 23:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 00:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 00:15;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 00:30;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 00:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 01:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 01:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 01:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 01:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 02:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 02:15;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 02:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 02:45;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 03:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 03:15;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 03:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 03:45;0,000000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 04:00;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 04:15;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 04:30;0,001000;kWh
Strom;9405399;;AT0071000902000000000000940539901;Lastprofil Wirk Lieferung;30.01.2024 04:45;0,000000;kWh
